t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
1110059.0,0.5421,-0.1326,0.7644,2.1009,9.1562,1.4406,210.99,37.35,82.01
1110079.0,0.5304,-0.1131,0.7761,3.6313,9.2257,0.6058,210.93,37.3,81.9
1110098.0,0.5265,-0.1014,0.7917,3.0052,8.5997,0.6753,210.87,37.26,81.8
1110117.0,0.5187,-0.1053,0.7917,2.1704,6.9997,1.371,210.81,37.21,81.7
1110137.0,0.5187,-0.117,0.7995,1.1965,5.0518,1.371,210.74,37.17,81.59
1110161.0,0.5109,-0.117,0.7956,1.4748,3.3823,1.0927,210.66,37.11,81.45
1110219.0,0.5421,-0.1092,0.7917,-1.2383,0.0431,-3.7768,210.46,36.98,81.14
1110238.0,0.5499,-0.1131,0.7722,-3.6035,-0.583,-4.7508,210.4,36.93,81.03
1110258.0,0.5577,-0.1365,0.7566,-3.5339,-0.096,-5.6551,210.34,36.89,80.93
1110277.0,0.5577,-0.1482,0.7449,-2.1426,0.5301,-5.5855,210.27,36.84,80.82
1110296.0,0.5499,-0.1443,0.7488,-0.3339,0.5301,-5.029,210.21,36.8,80.72
1110316.0,0.5499,-0.1443,0.7371,0.9878,-0.3743,-4.0551,210.15,36.75,80.62
1110335.0,0.5538,-0.1287,0.7371,1.127,-0.7917,-2.1768,210.08,36.7,80.51
1110354.0,0.5616,-0.1287,0.7449,1.8226,-0.1656,-0.6464,210.02,36.65,80.41
1110373.0,0.5655,-0.117,0.7488,2.4487,1.2953,0.3275,209.96,36.6,80.31
1110392.0,0.5616,-0.1209,0.7527,2.9357,2.1301,0.9536,209.9,36.55,80.21
1110411.0,0.5421,-0.1131,0.7566,4.0487,3.1605,2.0666,209.78,36.46,80.01
1110449.0,0.5265,-0.1209,0.7566,3.353,3.7997,0.884,209.72,36.41,79.9
1110468.0,0.5226,-0.1209,0.7605,3.5617,3.4518,-0.9247,209.66,36.36,79.8
1110487.0,0.5226,-0.1131,0.7644,2.9357,1.991,-2.316,209.59,36.32,79.7
1110506.0,0.5343,-0.1053,0.7722,1.8922,0.1127,-3.2899,209.53,36.27,79.6
1110525.0,0.546,-0.1248,0.7761,0.153,-0.7221,-3.916,209.47,36.22,79.49
1110582.0,0.5616,-0.1092,0.7605,2.24,0.4605,-7.3942,209.28,36.08,79.18
